Unnamed: 0;GSDB_NO;B_P_RATIO;PRESSURE_RATIO;RATED_THRUST_KN_;HC_EI_T_O_G_KG_;HC_EI_C_O_G_KG_;HC_EI_APP_G_KG_;HC_EI_IDLE_G_KG_;HC_NUMBER_TEST;HC_NUMBER_ENG;HC_DP_FOO_AVG_G_KN_;HC_DP_FOO_SIGMA_G_KN_;HC_DP_FOO_MIN_G_KN_;HC_DP_FOO_MAX_G_KN_;HC_DP_FOO_CHARACTERISTIC_G_KN_;HC_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;HC_LTO_TOTAL_MASS_G_;CO_EI_T_O_G_KG_;CO_EI_C_O_G_KG_;CO_EI_APP_G_KG_;CO_EI_IDLE_G_KG_;CO_NUMBER_TEST;CO_NUMBER_ENG;CO_DP_FOO_AVG_G_KN_;CO_DP_FOO_SIGMA_G_KN_;CO_DP_FOO_MIN_G_KN_;CO_DP_FOO_MAX_G_KN_;CO_DP_FOO_CHARACTERISTIC_G_KN_;CO_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;CO_LTO_TOTAL_MASS_G_;NOX_EI_T_O_G_KG_;NOX_EI_C_O_G_KG_;NOX_EI_APP_G_KG_;NOX_EI_IDLE_G_KG_;NOX_NUMBER_TEST;NOX_NUMBER_ENG;NOX_DP_FOO_AVG_G_KN_;NOX_DP_FOO_SIGMA_G_KN_;NOX_DP_FOO_MIN_G_KN_;NOX_DP_FOO_MAX_G_KN_;NOX_DP_FOO_CHARACTERISTIC_G_KN_;NOX_DP_FOO_CHARACTERISTIC_OF_ORIGINAL_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_2_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_4_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_6_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_8_STANDARD_;NOX_LTO_TOTAL_MASS_G_;SN_T_O;SN_C_O;SN_APP;SN_IDLE;SN_NUMBER_TEST;SN_NUMBER_ENG;SN_MAX;SN_SIGMA;SN_RANGE_MIN;SN_RANGE_MAX;SN_CHARACTERISTIC;SN_CHARACTERISTIC_OF_REG_LIMIT_;FUEL_H_C_RATIO_MIN;FUEL_H_C_RATIO_MAX;FUEL_AROM_MIN_;FUEL_AROM_MAX_;FUEL_FLOW_T_O_KG_SEC_;FUEL_FLOW_C_O_KG_SEC_;FUEL_FLOW_APP_KG_SEC_;FUEL_FLOW_IDLE_KG_SEC_;FUEL_LTO_CYCLE_KG_;LOADS_POWER_EXTRACTION_KW_;AMBIENT_BARO_MIN_KPA_;AMBIENT_BARO_MAX_KPA_;AMBIENT_TEMP_MIN_K_;AMBIENT_TEMP_MAX_K_;HUMIDITY_MIN_KG_KG_;HUMIDITY_MAX_KG_KG_
0,4735576923076923;0,7142857142857143;-0,2902374670184696;-0,7950754567116756;0,0;0,0;0,0;0,0;0,19897959183673475;0,0;0,0;0,5161943319838056;0,1261181518601128;-0,5179945976212305;-0,08850903319420791;0,39458009713472597;0,3827999959746305;-0,2684254597976346;-0,3823529411764705;-0,5882352941176471;0,2979591836734694;0,8656361474435197;0,0;0,0;1,7076479076479072;1,942552851604337;2,88681945327617;2,5086363993059497;1,6478797638217924;1,6496815286624205;-0,5585562191638536;-0,4378698224852072;-0,3915441176470587;-0,4354243542435422;-1,4529914529914543;0,0;0,0;-0,1636384779240212;-2,3392911290532803;-0,7059823189630892;-0,6015151515151523;-0,27282790007502644;0,3718077147007211;0,3707929264118656;-0,024038461538461543;-0,2723404255319151;-0,4101099363033784;-0,48826563249640176;-0,8680555555555556;-0,8541201262990056;0,0;0,4240967578134278;0,0;0,0;-0,744131455399061;-15,790156210986133;-1,4769330675365473;-3,7566134437216623;-0,7963709677419354;-0,9415423562326205;-1,6666666666666592;-1,5364759250713258;2,106607604282026;2,187500000000003;-0,5992555831265509;-0,580009170105456;-0,5805687203791469;-0,6533238136913946;-0,5606617647058824;0,0;-0,22393822393822846;0,16734180596900533;-0,49090909090908885;-1,4074074074074048;-0,27272727272727276;-0,6980802792321116
0,47596153846153844;0,42857142857142855;-0,316622691292876;-0,7267672756155676;-0,5623964660408614;0,0;0,0;0,0;-0,3452380952380951;0,0;0,0;-0,25303643724696356;-0,6202733323885121;-1,5221725192436668;-0,9374732291386508;-0,2510964254493711;-0,24608571169797672;-0,44793498603730275;0,2941176470588234;0,41176470588235287;0,6857142857142857;0,8733650416171224;0,0;0,0;1,8086580086580082;1,5668826017446256;3,0731482861273767;2,5752862087907302;1,7471819645732685;1,7484076433121016;-0,4713061542456505;-0,39376008606777846;-0,4485294117647057;-1,1623616236162355;-0,8803418803418813;0,0;0,0;-0,10837595254630275;-0,7636545066376563;-0,6418797548605254;-0,4500000000000008;-0,21598875422606265;0,3790540915123154;0,3764974329720478;0,009615384615384753;-0,22978723404255344;-0,37107089726433945;-0,4744722533184072;-0,04166666666666676;0,19104116402357496;0,06329113924050639;3,851447185163855;0,0;0,0;0,018779342723004713;-10,101634591376083;0,4585508034311948;-0,07240291740587367;-0,07056451612903235;-0,4241601703820222;0,0;-0,8698092584046664;0,5351790328534537;0,0;-0,5725806451612904;-0,5532630291915023;-0,5473933649289099;-0,6149381607130517;-0,5294117647058824;0,0;-0,22393822393822846;0,16734180596900533;-0,49090909090908885;-1,4074074074074048;-0,27272727272727276;-0,6980802792321116
0,47836538461538464;0,7142857142857143;-0,2902374670184696;-0,7950754567116756;0,0;0,0;0,0;0,0;0,19897959183673475;0,0;0,0;0,5161943319838056;0,1261181518601128;-0,5179945976212305;-0,08850903319420791;0,39458009713472597;0,3827999959746305;-0,2684254597976346;-0,3823529411764705;-0,5882352941176471;0,2979591836734694;0,8656361474435197;0,0;0,0;1,7076479076479072;1,942552851604337;2,88681945327617;2,5086363993059497;1,6478797638217924;1,6496815286624205;-0,5585562191638536;-0,4378698224852072;-0,3915441176470587;-0,4354243542435422;-1,4529914529914543;0,0;0,0;-0,1636384779240212;-2,3392911290532803;-0,7059823189630892;-0,6015151515151523;-0,27282790007502644;0,3718077147007211;0,3707929264118656;-0,024038461538461543;-0,2723404255319151;-0,4101099363033784;-0,48826563249640176;-0,8680555555555556;-0,8541201262990056;0,0;0,4240967578134278;0,0;0,0;-0,744131455399061;-15,790156210986133;-1,4769330675365473;-3,7566134437216623;-0,7963709677419354;-0,9415423562326205;-1,6666666666666592;-1,5364759250713258;2,106607604282026;2,187500000000003;-0,5992555831265509;-0,580009170105456;-0,5805687203791469;-0,6533238136913946;-0,5606617647058824;0,0;-0,22393822393822846;0,16734180596900533;-0,49090909090908885;-1,4074074074074048;-0,27272727272727276;-0,6980802792321116
0,4807692307692308;-0,5714285714285714;-0,2110817941952506;-0,8117553613979346;0,0;0,0;0,0;0,0;1,0051020408163267;0,0;0,0;1,6902834008097163;0,0;0,5196559213886202;1,266221066717137;1,3702690645951396;1,3315971288546071;-0,016776591237352163;5,499999999999999;6,117647058823529;1,8816326530612248;0,8317479191438765;0,0;0,0;1,9327561327561325;0,0;2,986194830796813;3,5512298476750175;1,8733225979602788;1,875796178343949;-0,5450532329265126;-0,3410435718128028;-0,053308823529411596;0,7084870848708484;-0,2564102564102571;0,0;0,0;0,622317438559081;0,0;1,0087612707805005;1,6257575757575748;0,5001844834708812;1,6254309031065182;1,6029663434112942;1,0;0,6255319148936166;0,2505507243572823;-0,46067887414041264;-0,5972222222222223;-0,7767007714602959;0,0;-0,8494075156908457;0,0;0,0;-0,4859154929577464;0,0;-0,9930620997946118;-2,072402917405874;-0,5544354838709677;-0,7784038291626121;0,0;-1,5364759250713258;2,249464747139169;0,0;-0,6053970223325063;-0,5860461561974628;-0,5914691943127961;-0,667142648763598;-0,5716911764705882;0,0;-0,19691119691119863;-0,2084157697885735;0,3272727272727293;0,62962962962963;0,40909090909090917;0,9947643979057592
0,4831730769230769;-0,5714285714285714;-0,2110817941952506;-0,8117553613979346;0,0;0,0;0,0;0,0;1,0051020408163267;0,0;0,0;1,6902834008097163;0,0;0,5196559213886202;1,266221066717137;1,3702690645951396;1,3315971288546071;-0,016776591237352163;5,499999999999999;6,117647058823529;1,8816326530612248;0,8317479191438765;0,0;0,0;1,9327561327561325;0,0;2,986194830796813;3,5512298476750175;1,8733225979602788;1,875796178343949;-0,5450532329265126;-0,3410435718128028;-0,053308823529411596;0,7084870848708484;-0,2564102564102571;0,0;0,0;0,622317438559081;0,0;1,0087612707805005;1,6257575757575748;0,5001844834708812;1,6254309031065182;1,6029663434112942;1,0;0,6255319148936166;0,2505507243572823;-0,46067887414041264;-0,5972222222222223;-0,7767007714602959;0,0;-0,8494075156908457;0,0;0,0;-0,4859154929577464;0,0;-0,9930620997946118;-2,072402917405874;-0,5544354838709677;-0,7784038291626121;0,0;-1,5364759250713258;2,249464747139169;0,0;-0,6053970223325063;-0,5860461561974628;-0,5914691943127961;-0,667142648763598;-0,5716911764705882;0,0;-0,19691119691119863;-0,2084157697885735;0,3272727272727293;0,62962962962963;0,40909090909090917;0,9947643979057592
0,4855769230769231;0,7142857142857143;-0,2902374670184696;-0,7950754567116756;0,0;0,0;0,0;0,0;0,19897959183673475;0,0;0,0;0,5161943319838056;0,1261181518601128;-0,5179945976212305;-0,08850903319420791;0,39458009713472597;0,3827999959746305;-0,2684254597976346;-0,3823529411764705;-0,5882352941176471;0,2979591836734694;0,8656361474435197;0,0;0,0;1,7076479076479072;1,942552851604337;2,88681945327617;2,5086363993059497;1,6478797638217924;1,6496815286624205;-0,5585562191638536;-0,4378698224852072;-0,3915441176470587;-0,4354243542435422;-1,4529914529914543;0,0;0,0;-0,1636384779240212;-2,3392911290532803;-0,7059823189630892;-0,6015151515151523;-0,27282790007502644;0,3718077147007211;0,3707929264118656;-0,024038461538461543;-0,2723404255319151;-0,4101099363033784;-0,48826563249640176;-0,8680555555555556;-0,8541201262990056;0,0;0,4240967578134278;0,0;0,0;-0,744131455399061;-15,790156210986133;-1,4769330675365473;-3,7566134437216623;-0,7963709677419354;-0,9415423562326205;-1,6666666666666592;-1,5364759250713258;2,106607604282026;2,187500000000003;-0,5992555831265509;-0,580009170105456;-0,5805687203791469;-0,6533238136913946;-0,5606617647058824;0,0;-0,22393822393822846;0,16734180596900533;-0,49090909090908885;-1,4074074074074048;-0,27272727272727276;-0,6980802792321116
0,4879807692307692;0,7142857142857143;0,09498680738786289;0,2899126290706908;-0,3554389839867476;0,0;0,0;-0,625;-0,4608843537414965;1,0;1,0;-0,43522267206477727;-1,208056626234304;0,0;-1,1722931131232839;-0,394580097134726;-0,3855342816601635;-0,48819880500694796;0,0;0,0;-0,3020408163265306;-0,5041617122473245;1,0;1,0;-0,26926406926406915;-1,1692490514002756;-1,1254614141198125;-1,0;-0,34889962426194315;-0,3598726114649683;0,0;-0,16998386229155463;-0,1746323529411763;0,55719557195572;1,4444444444444446;1,0;1,0;0,038990781794278756;-0,4091362665941416;-0,2252130881938586;0,33787878787878733;-0,0966265479432386;-0,4542792418210181;-0,43924700513405546;-0,46153846153846134;-0,4765957446808512;-0,45515498134842347;-0,29365904365904366;-0,9166666666666667;-0,873474965008683;-1,2025316455696204;-0,8494075156908457;1,0;1,0;-0,9084507042253521;0,0;0,0;0,0;-0,9576612903225805;-1,0487476740214832;0,0;0,0;-0,8219638242894063;1,625000000000003;-0,3883374689826302;-0,3683325691578785;-0,36255924170616105;-0,45371841820401193;-0,35257352941176473;0,0;0,07722007722007272;0,46128119990839916;0,0;0,3518518518518525;-0,7045454545454545;0,19197207678883077
0,49038461538461536;0,7142857142857143;0,07915567282321895;0,3796664019062748;-0,341137493097736;0,0;0,0;-0,625;-0,4608843537414965;1,0;1,0;-0,43522267206477727;-1,208056626234304;0,0;-1,1722931131232839;-0,394580097134726;-0,38526085309161023;-0,48652114588321277;0,0;0,0;-0,4081632653061225;-0,5326991676575504;1,0;1,0;-0,3038961038961039;-1,2631666138652036;-1,1813600639751745;-1,0666498094847805;-0,38378958668813745;-0,3949044585987262;0,0;-0,08284023668639069;-0,08731617647058815;0,5608856088560888;1,5811965811965816;1,0;1,0;0,16179639374476343;-0,7242635910772657;0,09529973231896183;0,671212121212121;0,022735658339585435;-0,3810908360239168;-0,37136337706788336;-0,3966346153846154;-0,40510638297872387;-0,39899882519226715;-0,26827122980969137;-0,9166666666666667;-0,873474965008683;-1,2025316455696204;-0,8494075156908457;1,0;1,0;-0,9084507042253521;0,0;0,0;0,0;-0,9576612903225805;-1,047582398828126;0,0;0,0;-0,8219638242894063;1,625000000000003;-0,36848635235732013;-0,34999235824545305;-0,3459715639810425;-0,44604128760834344;-0,3382352941176471;0,0;0,07722007722007272;0,46128119990839916;0,0;0,3518518518518525;-0,7045454545454545;0,19197207678883077
0,49278846153846156;1,1428571428571428;0,09498680738786289;0,2899126290706908;-0,3554389839867476;0,0;0,0;-0,625;-0,4608843537414965;1,0;1,0;-0,43522267206477727;-1,208056626234304;0,0;-1,1722931131232839;-0,394580097134726;-0,38526085309161023;-0,48819880500694796;0,0;0,0;-0,3020408163265306;-0,5041617122473245;1,0;1,0;-0,26926406926406915;-1,1692490514002756;-1,1254614141198125;-1,0;-0,34889962426194315;-0,35891719745222944;0,0;-0,16998386229155463;-0,1746323529411763;0,55719557195572;1,4444444444444446;1,0;1,0;0,038990781794278756;-0,4091362665941416;-0,2252130881938586;0,33787878787878733;-0,0966265479432386;-0,45282996645869905;-0,4415288077581288;-0,4629807692307691;-0,4753191489361703;-0,45605588224932436;-0,29365904365904366;-0,9166666666666667;-0,873474965008683;-1,2025316455696204;-0,8494075156908457;1,0;1,0;-0,9084507042253521;0,0;0,0;0,0;-0,9576612903225805;-1,0478154538667974;0,0;0,0;-0,8219638242894063;1,625000000000003;-0,3883374689826302;-0,3683325691578785;-0,36255924170616105;-0,45371841820401193;-0,35257352941176473;0,0;0,07722007722007272;0,46128119990839916;0,0;0,3518518518518525;-0,7045454545454545;0,19197207678883077
0,4951923076923077;0,0;-0,20580474934036946;0,3605994067580696;-0,3942137834977945;-0,4675485346278074;-0,2750561088546634;-0,4264508384397238;-0,42062365625528886;1,0;0,0;-0,38105159007598693;-1,1696152864225493;-1,4886999218562522;-1,11810390912683;-0,34739634118314894;-0,33938008620268667;-0,4602701843477704;-1,048290802804527;-1,1118675940795442;0,02863827011836769;-0,40003536210201024;1,0;0,0;-0,08366208112209865;-1,4666149257609544;-0,6347954876116352;-0,7143579593509404;-0,15460722684973935;-0,1634639229305108;-0,7677618475257121;-0,2913815160129718;-0,24099226401009838;1,010436725541861;0,5397383322859169;1,0;0,0;0,15265030958013726;-0,7435628456926969;0,04722280924203922;0,2166666666666666;0,03910927061918246;-0,3475130315095489;-0,3384645106746805;-0,4279592191431018;-0,4830655752763253;-0,4926614212643322;-0,31503252636450596;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,20314259173799976;0,24946474713916622;0,3750000000000014;-0,3924440004581286;-0,3718942143551381;-0,37854935732553735;-0,4562519880569036;-0,3580616778261342;0,0;0,03861003861003636;0,4309781696053663;-0,07272727272726859;0,703703703703705;-0,27272727272727276;0,8900523560209425
