Unnamed: 0;UID_NO;GSDB_NO;MANUFACTURER;ENGINE_IDENTIFICATION;COMBUSTOR_DESCRIPTION;ENG_TYPE;B_P_RATIO;PRESSURE_RATIO;RATED_THRUST_KN_;DATA_STATUS;DATA_SUPERSEDED;SUPERSEDED_BY_UID_NO;TEST_ENGINE_STATUS;DATA_CORR_AS_ANNEX_16;CURRENT_ENGINE_STATUS;CURRENT_ENGINE_STATUS_DATE;HC_EI_T_O_G_KG_;HC_EI_C_O_G_KG_;HC_EI_APP_G_KG_;HC_EI_IDLE_G_KG_;HC_NUMBER_TEST;HC_NUMBER_ENG;HC_DP_FOO_AVG_G_KN_;HC_DP_FOO_SIGMA_G_KN_;HC_DP_FOO_MIN_G_KN_;HC_DP_FOO_MAX_G_KN_;HC_DP_FOO_CHARACTERISTIC_G_KN_;HC_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;HC_LTO_TOTAL_MASS_G_;CO_EI_T_O_G_KG_;CO_EI_C_O_G_KG_;CO_EI_APP_G_KG_;CO_EI_IDLE_G_KG_;CO_NUMBER_TEST;CO_NUMBER_ENG;CO_DP_FOO_AVG_G_KN_;CO_DP_FOO_SIGMA_G_KN_;CO_DP_FOO_MIN_G_KN_;CO_DP_FOO_MAX_G_KN_;CO_DP_FOO_CHARACTERISTIC_G_KN_;CO_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;CO_LTO_TOTAL_MASS_G_;NOX_EI_T_O_G_KG_;NOX_EI_C_O_G_KG_;NOX_EI_APP_G_KG_;NOX_EI_IDLE_G_KG_;NOX_NUMBER_TEST;NOX_NUMBER_ENG;NOX_DP_FOO_AVG_G_KN_;NOX_DP_FOO_SIGMA_G_KN_;NOX_DP_FOO_MIN_G_KN_;NOX_DP_FOO_MAX_G_KN_;NOX_DP_FOO_CHARACTERISTIC_G_KN_;NOX_DP_FOO_CHARACTERISTIC_OF_ORIGINAL_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_2_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_4_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_6_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_8_STANDARD_;NOX_COMPLIANCE_DEMONSTRATION_;NOX_LTO_TOTAL_MASS_G_;SN_T_O;SN_C_O;SN_APP;SN_IDLE;SN_NUMBER_TEST;SN_NUMBER_ENG;SN_MAX;SN_SIGMA;SN_RANGE_MIN;SN_RANGE_MAX;SN_CHARACTERISTIC;SN_CHARACTERISTIC_OF_REG_LIMIT_;FUEL_SPEC;FUEL_H_C_RATIO_MIN;FUEL_H_C_RATIO_MAX;FUEL_AROM_MIN_;FUEL_AROM_MAX_;FUEL_FLOW_T_O_KG_SEC_;FUEL_FLOW_C_O_KG_SEC_;FUEL_FLOW_APP_KG_SEC_;FUEL_FLOW_IDLE_KG_SEC_;FUEL_LTO_CYCLE_KG_;LOADS_POWER_EXTRACTION_KW_;LOADS_POWER_EXTRACTION_POWER;LOADS_STAGE_BLEED_CF_;LOADS_STAGE_BLEED_POWER;AMBIENT_BARO_MIN_KPA_;AMBIENT_BARO_MAX_KPA_;AMBIENT_TEMP_MIN_K_;AMBIENT_TEMP_MAX_K_;HUMIDITY_MIN_KG_KG_;HUMIDITY_MAX_KG_KG_;TEST_ORGANISATION;TEST_LOCATION;INITIAL_TEST_DATE;FINAL_TEST_DATE;COMPLIANCE_WITH_FUEL_VENTING_REQUIREMENTS;REMARK_1;REMARK_2;REMARK_3;REMARK_4;REMARK_5;REMARK_6;REMARK_7
-1,0;1AS001;0,0;Allied Signal;TFE731-2-2B;;TF;-0,7018469656992083;-1,2962668784749798;0,0;PR;;;NME;;Out of production;;1,8581863465919313;2,146893927870148;52,37499999999999;6,383561643835617;0,0;0,0;10,354251012145747;0,0;114,57142857142853;47,79310344827586;8,53010428169435;9,04159316107814;0,9797303054884721;2,923529411764705;4,705882352941177;8,114285714285714;2,159334126040428;0,0;0,0;3,952958152958152;0,0;9,895048041389504;8,759402985074628;3,904991948470209;3,9299363057324843;-0,5533627629187224;-0,5997848305540614;-0,6213235294117645;-1,4870848708487079;-1,4957264957264969;0,0;0,0;-0,304557917637202;0,0;-0,8320493066255783;-0,6301775147928986;-0,40924185011253944;0,8826086956521736;0,8841985168282935;0,22355769230769262;-0,051063829787234165;-0,3063063063063064;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;ASTM D1655-73T;0,0;0,0;0,21428571428571502;-0,24999999999999944;0,0;0,0;0,0;0,0;0,0;0,0;;0;;-0,6949806949806929;-0,5090909090909116;0,45454545454545453;-0,4814814814814799;0,6863636363636364;0,05235602094240836;Allied Signal;Phoenix;1975-12-01;1976-04-01;;Not required to meet GASEOUS regulations;;;;;;
-0,9975961538461539;1AS002;0,0;Allied Signal;TFE731-3;;TF;-0,7018469656992083;-1,264495631453534;0,0;PR;;;NME;;Out of production;;0,55243377871652;0,7649851926893629;16,749999999999996;2,6164383561643834;0,3333333333333333;1,0;4,402834008097166;0,0;40,76190476190475;19,344827586206897;3,522524139875463;3,745611398470025;0,19228351789960665;2,147058823529411;3,500000000000001;5,33061224489796;1,5112960760998813;0,3333333333333333;1,0;3,038095238095237;0,0;7,825572801182556;6,968358208955225;2,9414922168545354;2,95859872611465;-0,6463256297065697;-0,3899946207638516;-0,3511029411764705;-1,1107011070110697;-0,7264957264957269;0,3333333333333333;1,0;0,3647326674929393;0,0;0,4006163328197232;1,144970414201183;0,2216726688109587;1,9985507246376815;1,9851682829435247;1,1274038461538465;0,6808510638297872;0,22822822822822808;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;ASTM D1655-73T;0,0;0,0;0,21428571428571502;-0,24999999999999944;0,0;0,0;0,0;0,0;-0,6544117647058824;0,0;;0;;-0,5791505791505784;0,0;1,2727272727272727;0,0;0,07272727272727271;-0,19197207678883063;Allied Signal;Phoenix;1976-02-01;1976-08-01;;Not required to meet GASEOUS regulations;;;;;;
-0,9951923076923077;1AA001;0,0;Aviadvigatel;D-30 (Il series);;MTF;0,0;-0,938840349483717;-0,3664273881833241;R;;;Other;;Out of production;;2,008850104423709;2,4430172282660307;17,875;14,45205479452055;-0,3333333333333333;0,0;26,85222672064777;0,0;0,0;0,0;29,406978511913493;0,0;15,939387998077871;6,76470588235294;8,147058823529413;4,8979591836734695;2,260404280618311;0,0;0,0;5,121789321789321;0,0;0,0;0,0;5,901771336553946;5,936305732484077;2,400934822124124;-0,3926842388380849;-0,3253676470588234;-1,0811808118081176;-0,8290598290598296;0,0;0,0;1,205951109353759;0,0;0,0;0,0;1,4437143045636802;0,0;0,0;0,0;3,2085106382978728;2,6666666666666665;;-0,1461298576683192;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;TS-1;0,0;0,0;1,85714285714286;1,1875000000000029;-0,08870967741935486;-0,042793825462326095;0,007109004739336499;0,006909417536101798;0,029411764705882353;0,0;;0;;0,0;0,9757575757575763;1,1818181818181819;-0,018518518518517445;1,5681818181818181;0,3630017452006981;State Inst for Civ Aviation;Sheremetjevo,  Moscow;1990-08-03;;;Data obtained on aircraft (Tu-134B);In-service engine(s), tested after overhaul;;;;;
-0,9927884615384616;1AA002;0,0;Aviadvigatel;D-30KP-2;;MTF;-0,8179419525065962;-0,8554408260524223;-0,0850358917725014;R;;;Other;;Out of production;;0,0;0,0;32,875;4,075342465753425;1,3333333333333333;1,0;7,925101214574898;8,33;0,0;0,0;6,363500839245491;6,759972221731786;8,398211553215202;5,294117647058823;6,970588235294117;5,2653061224489806;2,38525564803805;1,3333333333333333;1,0;4,691774891774891;59,7821462090125;0,0;0,0;4,586688137412774;4,614649681528663;4,72318878213451;-0,5325443786982249;-0,5827205882352939;-1,339483394833948;-1,0854700854700863;1,3333333333333333;1,0;0,10070060179939745;45,83333333333329;0,0;0,0;-0,034103487509378354;0,8391304347826087;0,8442669709070164;1,3245192307692308;1,4808510638297872;1,5615615615615617;;-0,028986086678394373;1,472222222222222;0,0;0,0;4,560106366377383;0,0;0,0;1,3497652582159625;0,0;0,0;0,0;1,5423387096774193;1,5148577513643646;TS-1;0,0;0,0;1,642857142857145;1,0000000000000022;0,2338709677419355;0,2972642518722298;0,33886255924170616;0,6210798651895867;0,46875;0,0;;0;;0,0;1,0060606060606048;0,36363636363636365;-0,38888888888888745;0,8863636363636362;-0,16055846422338566;State Inst for Civ Aviation;Sheremetjevo,  Moscow;1990-06-28;;;Data obtained on aircraft (Il-76TD);In-service engine(s), tested before overhaul;;;;;
-0,9903846153846154;1AA003;0,0;Aviadvigatel;D-30KU;;MTF;-0,7783641160949867;-1,018268467037331;-0,11209276642738815;R;;;Other;;Out of production;;6,528762839377055;8,85902207017682;14,124999999999998;3,1164383561643834;0,6666666666666666;2,0;6,285425101214574;6,279999999999999;0,0;0,0;4,957360856729013;5,270663514586647;6,3453560906870194;7,058823529411763;9,61764705882353;3,7959183673469394;1,8858501783590962;0,6666666666666666;2,0;4,2733044733044725;0,0;0,0;0,0;4,133118625872249;4,159235668789809;4,050376525577772;-0,5433028509951586;-0,6654411764705881;0,0;-1,598290598290599;0,6666666666666666;2,0;-0,21859398927186283;17,083333333333318;0,0;0,0;-0,3580866188484721;0,5420289855072462;0,547632629777524;1,0697115384615385;1,2297872340425529;1,4084084084084088;;-0,1079481848712618;0,0;0,0;0,0;0,0;0,0;0,0;1,748826291079812;0,0;0,0;0,0;0,0;0,0;TS-1;0,0;0,0;1,35714285714286;0,7500000000000028;0,14081885856079412;0,20556319731010247;0,36255924170616116;0,6594655181679295;0,44669117647058826;0,0;;0;;1,5830115830115787;0,8848484848484861;1,0909090909090908;0,07407407407407506;0,9772727272727272;-0,09075043630017446;State Inst for Civ Aviation;Sheremetjevo,  Moscow;1989-07-19;;;Data obtained on aircraft (Il-62M);In-service engine(s), tested after overhaul;;;;;
-0,9879807692307693;1AA004;0,0;Aviadvigatel;D-30KU-154;;MTF;-0,7915567282321899;-1,0500397140587765;-0,14080618442849252;R;;;Other;;Out of production;;9,039825469906694;11,326716240142506;22,874999999999996;3,86986301369863;-0,3333333333333333;-1,0;7,8036437246963555;4,73;0,0;0,0;7,210054502189085;7,650578828604578;7,510044827678923;0,0;9,323529411764707;6,408163265306123;3,294887039239001;0,0;-1,0;6,4810966810966795;129,3870389659694;0,0;0,0;6,846484165324744;0,0;5,942352635679044;-0,6401291016675632;-0,7573529411764705;0,0;-1,4273504273504283;0,0;-1,0;-0,5378885803431227;11,666666666666655;0,0;0,0;-0,5513397147349489;0,2449275362318838;0,262407301768397;0,776442307692308;0,931914893617021;1,159159159159159;;-0,179913641452103;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;TS-1;0,0;0,0;0,92857142857143;0,3750000000000014;0,07878411910669976;0,052728106373223414;0,17298578199052134;0,5980484734025809;0,3327205882352941;0,0;;0;;1,4671814671814642;0,8545454545454532;0,8181818181818182;-0,20370370370370244;1,7295454545454545;0,4869109947643981;State Inst for Civ Aviation;Sheremetjevo,  Moscow;1989-07-04;;;Data obtained on aircraft (Tu-154M);In-service engine(s), tested before overhaul;;;;;
-0,9855769230769231;1AA005;0,0;Aviadvigatel;PS-90A;;MTF;-0,07915567282321895;0,050039714058776996;0,13197128658199891;C;;;NME;Yes;Out of production;;2,008850104423709;1,9494783942728928;1,625;-0,37671232876712324;0,0;0,0;-0,2732793522267206;0,0;0,0;0,0;-0,20805132394376466;-0,20701391029317437;-0,27469073985658093;-0,14705882352941185;-0,08823529411764698;-0,653061224489796;-0,9143876337693223;0,0;0,0;-0,5434343434343433;0,0;0,0;0,0;-0,5636070853462158;-0,5668789808917197;-0,6803427681121786;0,5701990317374934;1,071691176470588;0,6900369003690039;1,0512820512820513;0,0;0,0;1,7647166437284647;0,0;0,0;0,0;2,0405253359778;2,426086956521739;2,40159726183685;2,5937500000000004;2,740425531914894;2,33033033033033;;0,5845194306732768;0,0;0,0;0,0;0,0;0,0;0,0;0,5868544600938967;0,0;0,0;0,0;0,695564516129032;0,7947176818696129;TS-1;0,0;0,0;1,642857142857145;1,0000000000000022;0,27667493796526066;0,3056701818737583;0,33649289099526064;0,3754116861281927;0,38419117647058826;0,0;;0;;0,0;0,0;0,09090909090909091;-0,7592592592592574;-0,022727272727272686;-0,406631762652705;AO 'Aviadgatel';Perm City;1989-04-17;1989-04-18;;For aircraft Il-96 and Tu-204;;;;;;
-0,9831730769230769;13AA006;0,2857142857142857;Aviadvigatel;PS-90A;94-03-809;MTF;-0,21635883905013176;0,046068308181096244;0,11927112092766423;C;;;NME/DTEPS;Yes;;;1,5066375783177821;2,196247811269462;9,0;-0,027397260273972553;0,3333333333333333;1,0;0,15991902834008095;0,0;-0,5714285714285712;3,491379310344828;0,2597054457504924;0,2898194744104441;0,33365768534579365;0,02941176470588221;0,05882352941176476;-0,5306122448979592;-0,42211652794292515;0,3333333333333333;1,0;-0,1489177489177489;0,0;-0,12416851441241682;0,0011940298507462435;-0,12667740203972103;-0,12579617834394902;-0,13682160477797964;0,2216245293168371;0,3207720588235292;-0,35793357933579284;0,29914529914529897;0,3333333333333333;1,0;0,4998188406384726;0,0;1,2095531587057022;1,1168639053254437;0,414357373238946;0,3891304347826086;0,3998859098687961;0,5966346153846153;0,7391489361702124;0,6774774774774772;2.3.2 d);0,248580681272989;-0,02083333333333338;0,4387096774193549;2,2215189873417724;-0,7346838034719116;0,3333333333333333;1,0;-0,02112676056338025;0,0;0,47968750000000004;0,3147058823529407;-0,12096774193548396;-0,11559529918103462;TS-1;1,3333333333333333;1,1301907415953336;-1,2857142857142863;-1,5625000000000009;0,14826302729528543;0,18951551276173006;0,3886255924170617;0,2948018148736729;0,31086764705882347;0,0;;0;;-0,25482625482625315;-0,33333333333333187;0,8363636363636353;0,1481481481481501;0,5386363636363637;0,7975567190226879;OJSC Aviadgatel;Perm City;2007-07-05;2007-08-30;;NOx levels in accordance with Part III, Chapter 2, 2.3.2 d) (CAEP/6);;;;;;
-0,9807692307692307;13AA008;0,2857142857142857;Aviadvigatel;PS-90A2;93-03-800;MTF;-0,25857519788918193;0,08022239872915023;0,13224737713970175;C;;;NME;Yes;;;1,7577438413707458;2,4430172282660307;1,7499999999999998;0,5068493150684932;0,0;-1,0;0,6032388663967612;0,0;7,38095238095238;2,577586206896551;0,5667605031571519;0,6150844960509425;0,9742364906913404;0,11764705882352933;0,6470588235294119;-0,2408163265306123;-0,3263971462544591;0,0;-1,0;-0,04819624819624813;0,0;0,0990391722099039;0,0931343283582089;-0,06977992485238865;-0,07006369426751591;0,021293170605037652;0,33889187735341614;0,5220588235294116;-0,22878228782287788;-0,23076923076923125;0,0;-1,0;0,2996456931591827;0,0;0,35439137134052484;0,9378698224852069;0,30124747299950794;0,2449275362318838;0,256702795208214;0,4543269230769233;0,6085106382978722;0,5105105105105106;2.3.2 d);0,21009915240684474;1,1874999999999998;1,7967741935483867;6,689873417721519;0,059112489934521485;0,0;-1,0;0,9671361502347416;0,0;2,9531249999999996;2,841176470588235;0,7862903225806451;-1,0510782244081978;TS-1;1,3333333333333333;1,1301907415953336;-1,714285714285715;0,0;0,05397022332506202;0,06571908910285806;0,3412322274881517;0,32167177195851293;0,2610294117647059;0,0;;0;;-0,270270270270271;0,3696969696969697;-0,45454545454545453;0,3981481481481488;-0,20681818181818176;0,7853403141361258;OJSC Aviadgatel;Perm City;2006-06-05;2006-06-27;;NOx levels in accordance with Part III, Chapter 2, 2.3.2 d) (CAEP/6);;;;;;
-0,9783653846153846;13AA007;0,2857142857142857;Aviadvigatel;PS-90A1;194-03-800;MTF;-0,2480211081794194;0,28355837966640185;0,202650469353948;C;;;NME/DTEPS;Yes;;;1,5066375783177821;1,4559395602797558;1,125;-0,2328767123287671;0,3333333333333333;1,0;-0,1680161943319838;0,0;-1,1428571428571423;-0,9482758620689655;-0,17648491617298656;-0,17216408654597812;-0,08661914663477521;-0,05882352941176475;-0,08823529411764698;-0,5836734693877551;-0,5570749108204519;0,3333333333333333;1,0;-0,30014430014430005;0,0;-0,44493717664449367;-0,42447761194029854;-0,37922705314009664;-0,3799363057324841;-0,2606855362243573;0,4997310381925767;0,6286764705882352;-0,01845018450184462;0,29914529914529897;0,3333333333333333;1,0;0,7724472991685484;0,0;1,7426810477657952;2,023668639053253;0,6189782982952157;0,4036231884057967;0,4147176269252709;0,5062500000000001;0,6068085106382974;0,5195195195195195;2.3.2 d);0,40451583240044786;0,9999999999999999;1,7588709677419354;0,0;-0,4560106366377382;0,3333333333333333;1,0;0,9395539906103285;0,0;3,1281250000000003;2,594117647058823;0,9042338709677417;1,0662268019218415;TS-1;1,3333333333333333;1,1301907415953336;-1,2857142857142863;-1,5625000000000009;0,2239454094292804;0,24682867186305985;0,44075829383886267;0,3447031637455184;0,36683088235294126;0,0;;0;;-0,25482625482625315;0,29393939393939383;0,36363636363636365;0,3981481481481488;0,5386363636363637;0,30541012216404884;OJSC Aviadgatel;Perm City;2007-07-05;2007-09-22;;NOx levels in accordance with Part III, Chapter 2, 2.3.2 d) (CAEP/6);;;;;;
-0,9759615384615384;4CM043;-1,0;CFM International;CFM56-7B27/2;;TF;-0,07915567282321895;-0,10961080222398718;-0,06383213694091662;C;;;NME;Yes;Out of production;;0,2511062630529637;0,4688618922934805;51,74999999999999;1,4246575342465755;0,0;0,0;1,8137651821862348;0,0;19,571428571428562;8,39655172413793;1,470707634774888;1,5682420686238316;1,9686169689721635;0,41176470588235287;4,529411764705883;8,889795918367348;0,9780023781212839;0,0;0,0;1,2707070707070702;0,0;3,3688100517368804;2,99223880597015;1,2077294685990336;1,21656050955414;1,18099195014282;-0,30069930069930073;-0,3906249999999999;-0,8856088560885604;-0,17948717948717954;0,0;0,0;-0,4439422872010023;0,0;-1,0015408320493073;-1,2514792899408276;-0,5456558001500524;-0,6971014492753628;-0,6731317741015401;-0,43509615384615374;-0,28936170212766005;-0,14714714714714733;;-0,11514473052934593;-0,8472222222222223;-0,7096774193548386;-0,5379746835443039;-0,3377856567686951;0,0;0,0;-0,8509389671361502;0,0;-1,5625;-1,9705882352941178;-0,9072580645161289;-0,9834922631934797;Jet A;0,6666666666666666;0,7968574082620002;0,92857142857143;1,125000000000002;-0,01736972704714642;0,0015283509093687922;0,009478672985781998;-0,10824754139892663;0,009191176470588236;0,0;;0;;-0,23166023166022917;-0,5393939393939402;1,1636363636363647;0,32407407407407374;1,0363636363636362;0,8202443280977314;CFM56-7B Eval Engineering;Peebles Test Operation (PTO), Peebles, Ohio;1997-08-30;1997-09-12;;FAA Certification Report CR-997/2, 14 Nov 97;Engine S/N 874-136/01, 874-141/01, 874-146/01;;;;;
-0,9735576923076923;8CM065;-0,42857142857142855;CFM International;CFM56-7B26/3;Tech Insertion;TF;-0,05277044854881271;-0,20015885623510715;-0,08834897846493649;C;;;NME;Yes;Out of production;;-0,5022125261059274;-0,5182157756927944;-0,25000000000000006;0,11986301369863017;1,3333333333333333;0,0;0,06680161943319839;0,09999999999999998;0,7142857142857146;0,30172413793103453;0,022957387469656743;0,04021133509291874;0,02563780238661422;-0,4411764705882353;-0,7941176470588237;0,23265306122448975;0,5148632580261593;1,3333333333333333;0,0;0,415007215007215;4,48853981329909;1,2328159645232812;1,0997014925373139;0,3462157809983896;0,35031847133757965;0,1903401713840561;-0,24798278644432492;-0,2536764705882354;-0,36900369003690026;-0,2564102564102571;1,3333333333333333;0,0;-0,29166332838240105;0,8333333333333315;-0,7087827426810486;-0,7633136094674545;-0,39787402094274654;-0,428985507246377;-0,4050199657729605;-0,151442307692308;-0,004255319148936533;0,10510510510510511;2.3.2 e);-0,10365024788101712;0,8611111111111109;0,7580645161290324;0,3481012658227849;0,8444641419217375;1,3333333333333333;0,0;0,5950704225352114;37,1428571428571;0,9687500000000001;2,323529411764705;0,4606854838709675;0,4078463176750213;Jet A;0,3333333333333333;0,46352407492866693;-0,3571428571428575;0,06250000000000097;-0,04962779156327535;-0,03438789546079774;-0,03791469194312786;-0,1619874555686066;-0,034926470588235295;0,0;All;0;All;-0,34749034749034924;-0,38787878787878854;-0,2727272727272727;-0,018518518518517445;-0,47272727272727266;-0,3699825479930191;General Electric Company;PTO, Ohio;2005-09-29;2006-03-23;Yes;Ref. GE REPORT CR-2097/3 Rev1;Engine S/N 874-026/01, 778-024/01B, and 892-769/01;Data also apply to models CFM56-7B26/3, -7B26/3B1, -7B26/3B2, -7B26/3F and â7B26/3B2F;Certification in accordance with Part III, Chapter 2, of Amendment 7 of ICAO Annex 16 Vol. II.;NOx levels in accordance with Part III, Chapter 2, 2.3.2 e) (CAEP/8);;
-0,9711538461538461;01P22FC001;1,5714285714285714;CFM International;CFM56-7B26/3 (Research Measurement);Tech Insertion;TF;-0,05277044854881271;-0,20015885623510715;-0,08834897846493649;PR;;;Other;Yes;Out of production;;0,0;0,0;-0,75;0,065068493150685;0,0;0,0;0,010121457489878506;0,0;0,0;0,0;0,09900373346289489;0,11765538786446596;-0,03479416038183359;0,3823529411764705;0,323529411764706;0,11836734693877554;0,3079667063020214;0,0;0,0;0,28398268398268406;0,0;0,0;0,0;0,38056897477187324;0,38535031847133766;0,05245390807582446;-0,18827326519634216;-0,19852941176470584;-0,20664206642066432;-0,29914529914529975;0,0;0,0;-0,20754148419631924;0,0;0,0;0,0;-0,07559606397912175;-0,0014492753623190674;0,017113519680547463;0,2764423076923077;0,4297872340425529;0,46846846846846835;;-0,08765792419638574;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Jet A;0,833333333333337;0,6301907415953373;0,714285714285715;0,1875000000000007;-0,04962779156327535;-0,03438789546079774;-0,03791469194312786;-0,1619874555686066;-0,034926470588235295;0,0;All;0;All;-0,7297297297297289;0,0;1,3363636363636353;0,8981481481481461;0,0;0,29842931937172773;Empa;SR Technics, Zurich, Switzerland;2013-08-17;2013-08-18;Yes;Engine S/N 897-397;"Report ""Non-volatile Particulate Matter Emissions Certification of a CFM56-7B26/3"" May 2020";NOx, HC, CO Emissions are research data as part of world's first nvPM certification-like test;Provided by Swiss Federal Office of Civil Aviation, Switzerland;;;
-0,96875;11CM072;0,0;CFM International;CFM56-7B26E;Tech Insertion;TF;-0,05277044854881271;-0,20015885623510715;-0,08834897846493649;C;Yes;01P11CM116;NME/DTEPS;Yes;;;-0,5022125261059274;-0,5182157756927944;-0,25000000000000006;0,11986301369863017;1,3333333333333333;0,0;0,06680161943319839;0,09999999999999998;0,7142857142857146;0,30172413793103453;0,022957387469656743;0,04021133509291874;0,02563780238661422;-0,588235294117647;-0,7941176470588237;0,23265306122448975;0,5148632580261593;1,3333333333333333;0,0;0,415007215007215;4,48853981329909;1,2328159645232812;1,0997014925373139;0,3462157809983896;0,35031847133757965;0,1903401713840561;-0,24798278644432492;-0,2536764705882354;-0,36900369003690026;-0,2564102564102571;1,3333333333333333;0,0;-0,29166332838240105;0,8333333333333315;-0,7087827426810486;-0,7633136094674545;-0,39787402094274654;-0,428985507246377;-0,4050199657729605;-0,151442307692308;-0,004255319148936533;0,10510510510510511;2.3.2 e);-0,10375019990404606;0,8611111111111109;0,7580645161290324;0,3481012658227849;0,8444641419217375;1,3333333333333333;0,0;0,5950704225352114;37,1428571428571;0,9687500000000001;2,323529411764705;0,4606854838709675;0,4078463176750213;Jet A;0,3333333333333333;0,46352407492866693;-0,3571428571428575;0,06250000000000097;-0,04962779156327535;-0,03438789546079774;-0,03791469194312786;-0,1619874555686066;-0,034926470588235295;0,0;All;0;All;-0,34749034749034924;-0,38787878787878854;-0,2727272727272727;-0,018518518518517445;-0,47272727272727266;-0,3699825479930191;General Electric Company;PTO, Ohio;2005-09-29;2006-03-23;Yes;Ref. GE REPORT CR-2097/3;Rev. 1Engine S/N 874-026/01, 778-024/01B, and 892-769/01;Ref. GE REPORT CR-900E Rev. 2, July 19, 2010;Certification in accordance with Part III, Chapter 2, of Amendment 7 of ICAO Annex 16 Vol. II.;NOx levels in accordance with Part III, Chapter 2, 2.3.2 e) (CAEP/8);;
-0,9663461538461539;11CM073;0,0;CFM International;CFM56-7B26E/B1;Tech Insertion;TF;-0,05277044854881271;-0,20015885623510715;-0,08834897846493649;C;Yes;01P11CM117;NME/DTEPS;Yes;;;-0,5022125261059274;-0,5182157756927944;-0,25000000000000006;0,11986301369863017;1,3333333333333333;0,0;0,06680161943319839;0,09999999999999998;0,7142857142857146;0,30172413793103453;0,022957387469656743;0,04021133509291874;0,02563780238661422;-0,588235294117647;-0,7941176470588237;0,23265306122448975;0,5148632580261593;1,3333333333333333;0,0;0,415007215007215;4,48853981329909;1,2328159645232812;1,0997014925373139;0,3462157809983896;0,35031847133757965;0,1903401713840561;-0,24798278644432492;-0,2536764705882354;-0,36900369003690026;-0,2564102564102571;1,3333333333333333;0,0;-0,29166332838240105;0,8333333333333315;-0,7087827426810486;-0,7633136094674545;-0,39787402094274654;-0,428985507246377;-0,4050199657729605;-0,151442307692308;-0,004255319148936533;0,10510510510510511;2.3.2 e);-0,10375019990404606;0,8611111111111109;0,7580645161290324;0,3481012658227849;0,8444641419217375;1,3333333333333333;0,0;0,5950704225352114;37,1428571428571;0,9687500000000001;2,323529411764705;0,4606854838709675;0,4078463176750213;Jet A;0,3333333333333333;0,46352407492866693;-0,3571428571428575;0,06250000000000097;-0,04962779156327535;-0,03438789546079774;-0,03791469194312786;-0,1619874555686066;-0,034926470588235295;0,0;All;0;All;-0,34749034749034924;-0,38787878787878854;-0,2727272727272727;-0,018518518518517445;-0,47272727272727266;-0,3699825479930191;General Electric Company;PTO, Ohio;2005-09-29;2006-03-23;Yes;Ref. GE REPORT CR-2097/3;Rev. 1Engine S/N 874-026/01, 778-024/01B, and 892-769/01;Ref. GE REPORT CR-900E Rev. 2, July 19, 2010;Certification in accordance with Part III, Chapter 2, of Amendment 7 of ICAO Annex 16 Vol. II.;NOx levels in accordance with Part III, Chapter 2, 2.3.2 e) (CAEP/8);;
